Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
.,com.Group11.soulfulplates.controllers,RatingControllerTest,getAverageRating_Exception,9,1,0,66,1,com.Group11.soulfulplates.controllers.RatingController,com.Group11.soulfulplates.services.RatingService; com.Group11.soulfulplates.controllers.RatingController
.,com.Group11.soulfulplates.controllers,StoreControllerTest,testCreateStore,7,1,0,38,1,com.Group11.soulfulplates.controllers.StoreController,com.Group11.soulfulplates.controllers.StoreController; com.Group11.soulfulplates.services.StoreService; com.Group11.soulfulplates.models.Store
.,com.Group11.soulfulplates.controllers,StoreControllerTest,testGetStoreById,7,1,0,50,1,com.Group11.soulfulplates.controllers.StoreController,com.Group11.soulfulplates.controllers.StoreController; com.Group11.soulfulplates.models.Store; com.Group11.soulfulplates.services.StoreService
.,com.Group11.soulfulplates.controllers,StoreControllerTest,testGetAllStores,5,1,0,62,1,com.Group11.soulfulplates.controllers.StoreController,com.Group11.soulfulplates.services.StoreService; com.Group11.soulfulplates.controllers.StoreController
.,com.Group11.soulfulplates.controllers,StoreControllerTest,testDeleteStore,5,1,0,71,1,com.Group11.soulfulplates.controllers.StoreController,com.Group11.soulfulplates.services.StoreService; com.Group11.soulfulplates.controllers.StoreController
.,com.Group11.soulfulplates.controllers,StoreControllerTest,testUpdateStore,7,1,0,80,1,com.Group11.soulfulplates.controllers.StoreController,com.Group11.soulfulplates.controllers.StoreController; com.Group11.soulfulplates.models.Store; com.Group11.soulfulplates.services.StoreService
.,com.Group11.soulfulplates.controllers,StoreControllerTest,testGetStoreById_NotFound,6,1,0,93,1,com.Group11.soulfulplates.controllers.StoreController,com.Group11.soulfulplates.controllers.StoreController; com.Group11.soulfulplates.services.StoreService
.,com.Group11.soulfulplates.controllers,StoreControllerTest,testUpdateStore_Success,7,1,0,105,1,com.Group11.soulfulplates.controllers.StoreController,com.Group11.soulfulplates.controllers.StoreController; com.Group11.soulfulplates.models.Store; com.Group11.soulfulplates.services.StoreService
.,com.Group11.soulfulplates.controllers,StoreControllerTest,testUpdateStore_NotFound,7,1,0,121,1,com.Group11.soulfulplates.controllers.StoreController,com.Group11.soulfulplates.controllers.StoreController; com.Group11.soulfulplates.models.Store; com.Group11.soulfulplates.services.StoreService
.,com.Group11.soulfulplates.controllers,StoreControllerTest,testDeleteStore_NotFound,6,1,0,137,1,com.Group11.soulfulplates.controllers.StoreController,com.Group11.soulfulplates.services.StoreService; com.Group11.soulfulplates.controllers.StoreController
.,com.Group11.soulfulplates.controllers,StoreControllerTest,testUpdateStore_ExceptionCaught,9,1,0,150,1,com.Group11.soulfulplates.controllers.StoreController,com.Group11.soulfulplates.controllers.StoreController; com.Group11.soulfulplates.services.StoreService
.,com.Group11.soulfulplates.controllers,StoreControllerTest,testUpdateUserImage_EmptyFile,13,1,0,171,1,com.Group11.soulfulplates.controllers.StoreController,com.Group11.soulfulplates.controllers.StoreController
.,com.Group11.soulfulplates.controllers,SubCategoryControllerTest,setUp,3,1,0,29,0,,
.,com.Group11.soulfulplates.controllers,SubCategoryControllerTest,testCreateCategory,11,1,0,34,1,com.Group11.soulfulplates.controllers.SubCategoryController,com.Group11.soulfulplates.controllers.SubCategoryController
.,com.Group11.soulfulplates.controllers,SubCategoryControllerTest,testEditCategory,11,1,0,54,1,com.Group11.soulfulplates.controllers.SubCategoryController,com.Group11.soulfulplates.controllers.SubCategoryController
.,com.Group11.soulfulplates.controllers,SubCategoryControllerTest,testDeleteCategory,11,1,0,74,1,com.Group11.soulfulplates.controllers.SubCategoryController,com.Group11.soulfulplates.controllers.SubCategoryController
.,com.Group11.soulfulplates.controllers,SubCategoryControllerTest,testGetAllSubCategories,8,1,0,96,1,com.Group11.soulfulplates.controllers.SubCategoryController,com.Group11.soulfulplates.controllers.SubCategoryController
.,com.Group11.soulfulplates.controllers,TransactionControllerTest,testUpdateTransactionStatus_Success,9,1,0,29,1,com.Group11.soulfulplates.controllers.TransactionController,com.Group11.soulfulplates.payload.request.UpdateTransactionStatusRequest; com.Group11.soulfulplates.controllers.TransactionController
.,com.Group11.soulfulplates.controllers,TransactionControllerTest,testUpdateTransactionStatus_Failure,9,1,0,47,1,com.Group11.soulfulplates.controllers.TransactionController,com.Group11.soulfulplates.payload.request.UpdateTransactionStatusRequest; com.Group11.soulfulplates.controllers.TransactionController
.,com.Group11.soulfulplates.controllers,TransactionControllerTest,testUpdateTransactionStatus_NullRequest,4,1,0,66,1,com.Group11.soulfulplates.controllers.TransactionController,com.Group11.soulfulplates.controllers.TransactionController
.,com.Group11.soulfulplates.controllers,TransactionControllerTest,testUpdateTransactionStatus_Failure_TransactionNotFound,9,1,0,76,1,com.Group11.soulfulplates.controllers.TransactionController,com.Group11.soulfulplates.payload.request.UpdateTransactionStatusRequest; com.Group11.soulfulplates.controllers.TransactionController
.,com.Group11.soulfulplates.controllers,TransactionControllerTest,testUpdateTransactionStatus_InvalidStatus,8,1,0,96,1,com.Group11.soulfulplates.controllers.TransactionController,com.Group11.soulfulplates.payload.request.UpdateTransactionStatusRequest; com.Group11.soulfulplates.controllers.TransactionController
.,com.Group11.soulfulplates.controllers,UserControllerTest,setUp,3,1,0,48,0,,
.,com.Group11.soulfulplates.controllers,UserControllerTest,testToggleNotificationFlag_UserExists_NotificationFlagToggled,18,1,0,53,1,com.Group11.soulfulplates.controllers.UserController,com.Group11.soulfulplates.controllers.UserController; com.Group11.soulfulplates.repository.UserRepository
.,com.Group11.soulfulplates.controllers,UserControllerTest,testCreateAddressForUser_UserExists_AddressCreatedSuccessfully,17,1,0,78,1,com.Group11.soulfulplates.controllers.UserController,com.Group11.soulfulplates.controllers.UserController; com.Group11.soulfulplates.repository.UserRepository
.,com.Group11.soulfulplates.controllers,UserControllerTest,testGetAllAddressesForUser_UserExists_AddressesFetchedSuccessfully,36,1,0,104,1,com.Group11.soulfulplates.controllers.UserController,com.Group11.soulfulplates.controllers.UserController; com.Group11.soulfulplates.repository.UserRepository; com.Group11.soulfulplates.repository.AddressRepository
.,com.Group11.soulfulplates.controllers,UserControllerTest,testDeleteAddressForUser_UserAndAddressExist_AddressDeletedSuccessfully,20,1,0,152,1,com.Group11.soulfulplates.controllers.UserController,com.Group11.soulfulplates.repository.UserRepository; com.Group11.soulfulplates.controllers.UserController
.,com.Group11.soulfulplates.controllers,UserControllerTest,testUpdateAddressForUser_UserAndAddressExist_AddressUpdatedSuccessfully,28,1,0,183,1,com.Group11.soulfulplates.controllers.UserController,com.Group11.soulfulplates.controllers.UserController; com.Group11.soulfulplates.repository.UserRepository
.,com.Group11.soulfulplates.controllers,UserControllerTest,testGetUserAndNearestStore_AddressExists_NearestStoreFound,31,1,0,223,1,com.Group11.soulfulplates.controllers.UserController,com.Group11.soulfulplates.controllers.UserController; com.Group11.soulfulplates.services.AddressService
.,com.Group11.soulfulplates.controllers,UserControllerTest,testUpdateAddressForUser_UserAndAddressDoNotExist_ExceptionThrown,10,1,0,264,1,com.Group11.soulfulplates.repository.UserRepository,com.Group11.soulfulplates.repository.UserRepository
.,com.Group11.soulfulplates.controllers,WishlistControllerTest,setUp,4,1,0,32,0,,
.,com.Group11.soulfulplates.controllers,WishlistControllerTest,getAllWishlists_ReturnsListOfWishlists,6,1,0,38,1,com.Group11.soulfulplates.controllers.WishlistController,com.Group11.soulfulplates.services.impl.WishlistServiceImpl; com.Group11.soulfulplates.controllers.WishlistController
.,com.Group11.soulfulplates.controllers,WishlistControllerTest,getWishlistById_ValidId_ReturnsWishlist,7,1,0,51,1,com.Group11.soulfulplates.controllers.WishlistController,com.Group11.soulfulplates.services.impl.WishlistServiceImpl; com.Group11.soulfulplates.controllers.WishlistController
.,com.Group11.soulfulplates.controllers,WishlistControllerTest,createWishlist_ValidRequest_ReturnsCreatedWishlist,10,1,0,65,1,com.Group11.soulfulplates.controllers.WishlistController,com.Group11.soulfulplates.services.impl.WishlistServiceImpl; com.Group11.soulfulplates.controllers.WishlistController
.,com.Group11.soulfulplates.controllers,WishlistControllerTest,createWishlist_InvalidRequest_ReturnsFailedResponse,9,1,0,82,1,com.Group11.soulfulplates.controllers.WishlistController,com.Group11.soulfulplates.controllers.WishlistController
.,com.Group11.soulfulplates.controllers,WishlistControllerTest,deleteWishlist_ValidId_ReturnsSuccessMessage,9,1,0,98,1,com.Group11.soulfulplates.controllers.WishlistController,com.Group11.soulfulplates.services.impl.WishlistServiceImpl; com.Group11.soulfulplates.controllers.WishlistController
.,com.Group11.soulfulplates.controllers,WishlistControllerTest,deleteWishlist_InvalidId_ReturnsFailureMessage,9,1,0,114,1,com.Group11.soulfulplates.controllers.WishlistController,com.Group11.soulfulplates.services.impl.WishlistServiceImpl; com.Group11.soulfulplates.controllers.WishlistController
.,com.Group11.soulfulplates.exception,GlobalExceptionHandler,handleTypeMismatchException,7,1,1,18,0,,
.,com.Group11.soulfulplates.exception,GlobalExceptionHandler,handleIllegalArgumentException,7,1,1,28,0,,
.,com.Group11.soulfulplates.exception,GlobalExceptionHandler,handleHttpRequestMethodNotSupportedException,7,1,1,37,0,,
.,com.Group11.soulfulplates.exception,GlobalExceptionHandler,handleDataIntegrityViolationException,7,1,1,56,0,,
.,com.Group11.soulfulplates.exception,GlobalExceptionHandlerTest,setUp,3,1,0,22,0,,
.,com.Group11.soulfulplates.exception,GlobalExceptionHandlerTest,handleTypeMismatchException,10,1,0,27,1,com.Group11.soulfulplates.exception.GlobalExceptionHandler,com.Group11.soulfulplates.exception.GlobalExceptionHandler
.,com.Group11.soulfulplates.exception,GlobalExceptionHandlerTest,handleIllegalArgumentException,9,1,0,41,1,com.Group11.soulfulplates.exception.GlobalExceptionHandler,com.Group11.soulfulplates.exception.GlobalExceptionHandler
.,com.Group11.soulfulplates.exception,GlobalExceptionHandlerTest,handleHttpRequestMethodNotSupportedException,10,1,0,58,1,com.Group11.soulfulplates.exception.GlobalExceptionHandler,com.Group11.soulfulplates.exception.GlobalExceptionHandler
.,com.Group11.soulfulplates.exception,GlobalExceptionHandlerTest,handleDataIntegrityViolationException,9,1,0,72,1,com.Group11.soulfulplates.exception.GlobalExceptionHandler,com.Group11.soulfulplates.exception.GlobalExceptionHandler
.,com.Group11.soulfulplates,Group11SoulfulPlates,Group11SoulfulPlates,3,1,1,14,0,,
.,com.Group11.soulfulplates,Group11SoulfulPlates,main,3,1,1,18,0,,
.,com.Group11.soulfulplates,Group11SoulfulPlates,run,7,2,1,22,0,com.Group11.soulfulplates.Group11SoulfulPlates,com.Group11.soulfulplates.Group11SoulfulPlates
.,com.Group11.soulfulplates,Group11SoulfulPlates,isTableEmpty,4,1,1,31,0,,
.,com.Group11.soulfulplates,Group11SoulfulPlates,contextLoads,2,1,0,9,1,,
.,com.Group11.soulfulplates.models,CartItem,getCartItemId,3,1,0,29,0,,
.,com.Group11.soulfulplates.models,CartItem,setCartItemId,3,1,1,33,0,,
.,com.Group11.soulfulplates.models,CartItem,getItemId,3,1,0,37,0,,
.,com.Group11.soulfulplates.models,CartItem,setItemId,3,1,1,41,0,,
.,com.Group11.soulfulplates.models,CartItem,getName,3,1,0,45,0,,
.,com.Group11.soulfulplates.models,CartItem,setName,3,1,1,49,0,,
.,com.Group11.soulfulplates.models,CartItem,getPrice,3,1,0,53,0,,
.,com.Group11.soulfulplates.models,CartItem,setPrice,3,1,1,57,0,,
.,com.Group11.soulfulplates.models,CartItem,getQuantity,3,1,0,61,0,,
.,com.Group11.soulfulplates.models,CartItem,setQuantity,3,1,1,65,0,,
.,com.Group11.soulfulplates.models,CartItem,getOrder,3,1,0,69,0,,
.,com.Group11.soulfulplates.models,CartItem,setOrder,3,1,1,73,0,,
.,com.Group11.soulfulplates.models,CartItem,toString,3,1,0,77,0,,
.,com.Group11.soulfulplates.models,Order,getOrderId,3,1,0,50,0,,
.,com.Group11.soulfulplates.models,Order,setOrderId,3,1,1,54,0,,
.,com.Group11.soulfulplates.models,Order,getUser,3,1,0,58,0,,
.,com.Group11.soulfulplates.models,Order,setUser,3,1,1,62,0,,
.,com.Group11.soulfulplates.models,Order,getStore,3,1,0,66,0,,
.,com.Group11.soulfulplates.models,Order,setStore,3,1,1,70,0,,
.,com.Group11.soulfulplates.models,Order,getInstructions,3,1,0,74,0,,
.,com.Group11.soulfulplates.models,Order,setInstructions,3,1,1,78,0,,
.,com.Group11.soulfulplates.models,Order,getCartItems,3,1,0,82,0,,
.,com.Group11.soulfulplates.models,Order,setCartItems,3,1,1,86,0,,
.,com.Group11.soulfulplates.models,Order,getStatus,3,1,0,90,0,,
.,com.Group11.soulfulplates.models,Order,setStatus,3,1,1,94,0,,
.,com.Group11.soulfulplates.models,Order,getCreatedAt,3,1,0,98,0,,
.,com.Group11.soulfulplates.models,Order,setCreatedAt,3,1,1,102,0,,
.,com.Group11.soulfulplates.models,Order,getUpdatedAt,3,1,0,106,0,,
.,com.Group11.soulfulplates.models,Order,setUpdatedAt,3,1,1,110,0,,
.,com.Group11.soulfulplates.models,Order,getRating,3,1,0,114,0,,
.,com.Group11.soulfulplates.models,Order,setRating,3,1,1,118,0,,
.,com.Group11.soulfulplates.models,Order,toString,3,1,0,122,0,com.Group11.soulfulplates.models.Rating,com.Group11.soulfulplates.models.Rating; com.Group11.soulfulplates.models.Store
.,com.Group11.soulfulplates.models,Payment,getPaymentId,3,1,0,51,0,,
.,com.Group11.soulfulplates.models,Payment,setPaymentId,3,1,1,55,0,,
.,com.Group11.soulfulplates.models,Payment,getTransaction,3,1,0,59,0,,
.,com.Group11.soulfulplates.models,Payment,setTransaction,3,1,1,63,0,,
.,com.Group11.soulfulplates.models,Payment,getOrder,3,1,0,67,0,,
.,com.Group11.soulfulplates.models,Payment,setOrder,3,1,1,71,0,,
.,com.Group11.soulfulplates.models,Payment,getAmount,3,1,0,75,0,,
.,com.Group11.soulfulplates.models,Payment,setAmount,3,1,1,79,0,,
.,com.Group11.soulfulplates.models,Payment,getStatus,3,1,0,83,0,,
.,com.Group11.soulfulplates.models,Payment,setStatus,3,1,1,87,0,,
.,com.Group11.soulfulplates.models,Payment,getStore,3,1,0,91,0,,
.,com.Group11.soulfulplates.models,Payment,setStore,3,1,1,95,0,,
.,com.Group11.soulfulplates.models,Payment,getCreatedAt,3,1,0,99,0,,
.,com.Group11.soulfulplates.models,Payment,setCreatedAt,3,1,1,103,0,,
.,com.Group11.soulfulplates.models,Payment,getUpdatedAt,3,1,0,107,0,,
.,com.Group11.soulfulplates.models,Payment,setUpdatedAt,3,1,1,111,0,,
.,com.Group11.soulfulplates.models,Payment,toString,3,1,0,115,0,,
.,com.Group11.soulfulplates.models,Rating,Rating,2,1,0,41,0,,
.,com.Group11.soulfulplates.models,Rating,getRatingId,3,1,0,47,0,,
.,com.Group11.soulfulplates.models,Rating,setRatingId,3,1,1,51,0,,
.,com.Group11.soulfulplates.models,Rating,getRating,3,1,0,55,0,,
.,com.Group11.soulfulplates.models,Rating,setRating,3,1,1,59,0,,
.,com.Group11.soulfulplates.models,Rating,getFeedback,3,1,0,63,0,,
.,com.Group11.soulfulplates.models,Rating,setFeedback,3,1,1,67,0,,
.,com.Group11.soulfulplates.models,Rating,getStore,3,1,0,71,0,,
.,com.Group11.soulfulplates.models,Rating,setStore,3,1,1,75,0,,
.,com.Group11.soulfulplates.models,Rating,getCreatedAt,3,1,0,79,0,,
.,com.Group11.soulfulplates.models,Rating,setCreatedAt,3,1,1,83,0,,
.,com.Group11.soulfulplates.models,Rating,getUpdatedAt,3,1,0,87,0,,
.,com.Group11.soulfulplates.models,Rating,setUpdatedAt,3,1,1,91,0,,
.,com.Group11.soulfulplates.models,Rating,toString,3,1,0,95,0,com.Group11.soulfulplates.models.Store,com.Group11.soulfulplates.models.Store
.,com.Group11.soulfulplates.models,Role,Role,2,1,0,19,0,,
.,com.Group11.soulfulplates.models,Role,Role,3,1,1,22,0,,
.,com.Group11.soulfulplates.models,Store,getStoreId,3,1,0,44,0,,
.,com.Group11.soulfulplates.models,Store,setStoreId,3,1,1,48,0,,
.,com.Group11.soulfulplates.models,Store,getStoreName,3,1,0,52,0,,
.,com.Group11.soulfulplates.models,Store,setStoreName,3,1,1,56,0,,
.,com.Group11.soulfulplates.models,Store,getStoreEmail,3,1,0,60,0,,
.,com.Group11.soulfulplates.models,Store,setStoreEmail,3,1,1,64,0,,
.,com.Group11.soulfulplates.models,Store,getContactNumber,3,1,0,68,0,,
.,com.Group11.soulfulplates.models,Store,setContactNumber,3,1,1,72,0,,
.,com.Group11.soulfulplates.models,Store,getUser,3,1,0,76,0,,
.,com.Group11.soulfulplates.models,Store,setUser,3,1,1,80,0,,
.,com.Group11.soulfulplates.models,Store,getStoreDescription,3,1,0,84,0,,
.,com.Group11.soulfulplates.models,Store,setStoreDescription,3,1,1,88,0,,
.,com.Group11.soulfulplates.models,Store,getStoreImageUrl,3,1,0,92,0,,
.,com.Group11.soulfulplates.models,Store,setStoreImageUrl,3,1,1,96,0,,
.,com.Group11.soulfulplates.models,Store,toString,3,1,0,100,0,,
.,com.Group11.soulfulplates.models,Transaction,getTransactionId,3,1,0,46,0,,
.,com.Group11.soulfulplates.models,Transaction,setTransactionId,3,1,1,50,0,,
.,com.Group11.soulfulplates.models,Transaction,getUser,3,1,0,54,0,,
.,com.Group11.soulfulplates.models,Transaction,setUser,3,1,1,58,0,,
.,com.Group11.soulfulplates.models,Transaction,getCardNumber,3,1,0,62,0,,
.,com.Group11.soulfulplates.models,Transaction,setCardNumber,3,1,1,66,0,,
.,com.Group11.soulfulplates.models,Transaction,getCardExpiry,3,1,0,70,0,,
.,com.Group11.soulfulplates.models,Transaction,setCardExpiry,3,1,1,74,0,,
.,com.Group11.soulfulplates.models,Transaction,getCvv,3,1,0,78,0,,
.,com.Group11.soulfulplates.models,Transaction,setCvv,3,1,1,82,0,,
.,com.Group11.soulfulplates.models,Transaction,getStatus,3,1,0,86,0,,
.,com.Group11.soulfulplates.models,Transaction,setStatus,3,1,1,90,0,,
.,com.Group11.soulfulplates.models,Transaction,getCreatedAt,3,1,0,94,0,,
.,com.Group11.soulfulplates.models,Transaction,setCreatedAt,3,1,1,98,0,,
.,com.Group11.soulfulplates.models,Transaction,getUpdatedAt,3,1,0,102,0,,
.,com.Group11.soulfulplates.models,Transaction,setUpdatedAt,3,1,1,106,0,,
.,com.Group11.soulfulplates.models,Transaction,toString,3,1,0,110,0,,
.,com.Group11.soulfulplates.models,User,User,2,1,0,72,0,,
.,com.Group11.soulfulplates.models,User,User,7,1,5,75,0,,
.,com.Group11.soulfulplates.models,WishlistItem,WishlistItem,2,1,0,26,0,,
.,com.Group11.soulfulplates.models,WishlistItem,getWishlistItemId,3,1,0,30,0,,
.,com.Group11.soulfulplates.models,WishlistItem,setWishlistItemId,3,1,1,34,0,,
.,com.Group11.soulfulplates.models,WishlistItem,getWishlist,3,1,0,38,0,,
.,com.Group11.soulfulplates.models,WishlistItem,setWishlist,3,1,1,42,0,,
.,com.Group11.soulfulplates.models,WishlistItem,getMenuItem,3,1,0,46,0,,
.,com.Group11.soulfulplates.models,WishlistItem,setMenuItem,3,1,1,50,0,,
.,com.Group11.soulfulplates.models,WishlistItem,getAddedDate,3,1,0,54,0,,
.,com.Group11.soulfulplates.models,WishlistItem,setAddedDate,3,1,1,58,0,,
.,com.Group11.soulfulplates.payload.request,CreateOrderRequest,getUserId,3,1,0,13,0,,
.,com.Group11.soulfulplates.payload.request,CreateOrderRequest,setUserId,3,1,1,17,0,,
.,com.Group11.soulfulplates.payload.request,CreateOrderRequest,getStoreId,3,1,0,21,0,,
.,com.Group11.soulfulplates.payload.request,CreateOrderRequest,setStoreId,3,1,1,25,0,,
.,com.Group11.soulfulplates.payload.request,CreateOrderRequest,getInstructions,3,1,0,29,0,,
.,com.Group11.soulfulplates.payload.request,CreateOrderRequest,setInstructions,3,1,1,33,0,,
.,com.Group11.soulfulplates.payload.request,CreateOrderRequest,getSelectedItems,3,1,0,37,0,,
.,com.Group11.soulfulplates.payload.request,CreateOrderRequest,setSelectedItems,3,1,1,41,0,,
.,com.Group11.soulfulplates.payload.request,CreatePaymentRequest,getUserId,3,1,0,16,0,,
.,com.Group11.soulfulplates.payload.request,CreatePaymentRequest,setUserId,3,1,1,20,0,,
.,com.Group11.soulfulplates.payload.request,CreatePaymentRequest,getStoreId,3,1,0,24,0,,
.,com.Group11.soulfulplates.payload.request,CreatePaymentRequest,setStoreId,3,1,1,28,0,,
.,com.Group11.soulfulplates.payload.request,CreatePaymentRequest,getAmount,3,1,0,32,0,,
.,com.Group11.soulfulplates.payload.request,CreatePaymentRequest,setAmount,3,1,1,36,0,,
.,com.Group11.soulfulplates.payload.request,CreatePaymentRequest,getOrderId,3,1,0,40,0,,
.,com.Group11.soulfulplates.payload.request,CreatePaymentRequest,setOrderId,3,1,1,44,0,,
.,com.Group11.soulfulplates.payload.request,CreatePaymentRequest,getCardNumber,3,1,0,48,0,,
.,com.Group11.soulfulplates.payload.request,CreatePaymentRequest,setCardNumber,3,1,1,52,0,,
.,com.Group11.soulfulplates.payload.request,CreatePaymentRequest,getCardExpiry,3,1,0,56,0,,
.,com.Group11.soulfulplates.payload.request,CreatePaymentRequest,setCardExpiry,3,1,1,60,0,,
.,com.Group11.soulfulplates.payload.request,CreatePaymentRequest,getCvv,3,1,0,64,0,,
.,com.Group11.soulfulplates.payload.request,CreatePaymentRequest,setCvv,3,1,1,68,0,,
.,com.Group11.soulfulplates.payload.request,CreateRatingRequest,CreateRatingRequest,2,1,0,12,0,,
.,com.Group11.soulfulplates.payload.request,CreateRatingRequest,getUserId,3,1,0,17,0,,
.,com.Group11.soulfulplates.payload.request,CreateRatingRequest,setUserId,3,1,1,21,0,,
.,com.Group11.soulfulplates.payload.request,CreateRatingRequest,getStoreId,3,1,0,25,0,,
.,com.Group11.soulfulplates.payload.request,CreateRatingRequest,setStoreId,3,1,1,29,0,,
.,com.Group11.soulfulplates.payload.request,CreateRatingRequest,getOrderId,3,1,0,33,0,,
.,com.Group11.soulfulplates.payload.request,CreateRatingRequest,setOrderId,3,1,1,37,0,,
.,com.Group11.soulfulplates.payload.request,CreateRatingRequest,getRating,3,1,0,41,0,,
.,com.Group11.soulfulplates.payload.request,CreateRatingRequest,setRating,3,1,1,45,0,,
.,com.Group11.soulfulplates.payload.request,CreateRatingRequest,getFeedback,3,1,0,49,0,,
