Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
.,com.Group11.soulfulplates.controllers,TransactionControllerTest,testUpdateTransactionStatus_Success,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.Group11.soulfulplates.payload.request.UpdateTransactionStatusRequest.setTransactionId; com.Group11.soulfulplates.payload.request.UpdateTransactionStatusRequest.setStatus; com.Group11.soulfulplates.controllers.TransactionController.updateTransactionStatus
.,com.Group11.soulfulplates.controllers,TransactionControllerTest,testUpdateTransactionStatus_Failure,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,com.Group11.soulfulplates.controllers,TransactionControllerTest,testUpdateTransactionStatus_Failure,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.Group11.soulfulplates.payload.request.UpdateTransactionStatusRequest.setTransactionId; com.Group11.soulfulplates.payload.request.UpdateTransactionStatusRequest.setStatus; com.Group11.soulfulplates.controllers.TransactionController.updateTransactionStatus
.,com.Group11.soulfulplates.controllers,TransactionControllerTest,testUpdateTransactionStatus_Failure_TransactionNotFound,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,com.Group11.soulfulplates.controllers,TransactionControllerTest,testUpdateTransactionStatus_Failure_TransactionNotFound,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.Group11.soulfulplates.payload.request.UpdateTransactionStatusRequest.setTransactionId; com.Group11.soulfulplates.payload.request.UpdateTransactionStatusRequest.setStatus; com.Group11.soulfulplates.controllers.TransactionController.updateTransactionStatus
.,com.Group11.soulfulplates.controllers,TransactionControllerTest,testUpdateTransactionStatus_InvalidStatus,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,com.Group11.soulfulplates.controllers,TransactionControllerTest,testUpdateTransactionStatus_InvalidStatus,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.Group11.soulfulplates.payload.request.UpdateTransactionStatusRequest.setTransactionId; com.Group11.soulfulplates.payload.request.UpdateTransactionStatusRequest.setStatus; com.Group11.soulfulplates.controllers.TransactionController.updateTransactionStatus
.,com.Group11.soulfulplates.controllers,UserControllerTest,testToggleNotificationFlag_UserExists_NotificationFlagToggled,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
.,com.Group11.soulfulplates.controllers,UserControllerTest,testToggleNotificationFlag_UserExists_NotificationFlagToggled,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.Group11.soulfulplates.controllers.UserController.toggleNotificationFlag; com.Group11.soulfulplates.repository.UserRepository.findById
.,com.Group11.soulfulplates.controllers,UserControllerTest,testCreateAddressForUser_UserExists_AddressCreatedSuccessfully,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,com.Group11.soulfulplates.controllers,UserControllerTest,testCreateAddressForUser_UserExists_AddressCreatedSuccessfully,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.Group11.soulfulplates.controllers.UserController.createAddressForUser; com.Group11.soulfulplates.repository.UserRepository.findById
.,com.Group11.soulfulplates.controllers,UserControllerTest,testGetAllAddressesForUser_UserExists_AddressesFetchedSuccessfully,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 12
.,com.Group11.soulfulplates.controllers,UserControllerTest,testGetAllAddressesForUser_UserExists_AddressesFetchedSuccessfully,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.Group11.soulfulplates.controllers.UserController.getAllAddressesForUser; com.Group11.soulfulplates.repository.UserRepository.findById; com.Group11.soulfulplates.repository.AddressRepository.findByUser
.,com.Group11.soulfulplates.controllers,UserControllerTest,testDeleteAddressForUser_UserAndAddressExist_AddressDeletedSuccessfully,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
.,com.Group11.soulfulplates.controllers,UserControllerTest,testDeleteAddressForUser_UserAndAddressExist_AddressDeletedSuccessfully,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.Group11.soulfulplates.repository.UserRepository.findById; com.Group11.soulfulplates.controllers.UserController.deleteAddressForUser
.,com.Group11.soulfulplates.controllers,UserControllerTest,testUpdateAddressForUser_UserAndAddressExist_AddressUpdatedSuccessfully,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
.,com.Group11.soulfulplates.controllers,UserControllerTest,testUpdateAddressForUser_UserAndAddressExist_AddressUpdatedSuccessfully,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.Group11.soulfulplates.controllers.UserController.updateAddressForUser; com.Group11.soulfulplates.repository.UserRepository.findById
.,com.Group11.soulfulplates.controllers,UserControllerTest,testGetUserAndNearestStore_AddressExists_NearestStoreFound,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
.,com.Group11.soulfulplates.controllers,UserControllerTest,testGetUserAndNearestStore_AddressExists_NearestStoreFound,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.Group11.soulfulplates.controllers.UserController.getUserAndNearestStore; com.Group11.soulfulplates.services.AddressService.getAllStoresLatLon
.,com.Group11.soulfulplates.controllers,WishlistControllerTest,getAllWishlists_ReturnsListOfWishlists,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,com.Group11.soulfulplates.controllers,WishlistControllerTest,getAllWishlists_ReturnsListOfWishlists,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.Group11.soulfulplates.services.impl.WishlistServiceImpl.getAllWishlists; com.Group11.soulfulplates.controllers.WishlistController.getAllWishlists
.,com.Group11.soulfulplates.controllers,WishlistControllerTest,getWishlistById_ValidId_ReturnsWishlist,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,com.Group11.soulfulplates.controllers,WishlistControllerTest,getWishlistById_ValidId_ReturnsWishlist,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.Group11.soulfulplates.services.impl.WishlistServiceImpl.getWishlistById; com.Group11.soulfulplates.controllers.WishlistController.getWishlistById
.,com.Group11.soulfulplates.controllers,WishlistControllerTest,createWishlist_ValidRequest_ReturnsCreatedWishlist,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
.,com.Group11.soulfulplates.controllers,WishlistControllerTest,createWishlist_ValidRequest_ReturnsCreatedWishlist,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.Group11.soulfulplates.services.impl.WishlistServiceImpl.saveOrUpdateWishlist; com.Group11.soulfulplates.controllers.WishlistController.createWishlist
.,com.Group11.soulfulplates.controllers,WishlistControllerTest,createWishlist_InvalidRequest_ReturnsFailedResponse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
.,com.Group11.soulfulplates.controllers,WishlistControllerTest,deleteWishlist_ValidId_ReturnsSuccessMessage,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
.,com.Group11.soulfulplates.controllers,WishlistControllerTest,deleteWishlist_ValidId_ReturnsSuccessMessage,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.Group11.soulfulplates.services.impl.WishlistServiceImpl.deleteWishlist; com.Group11.soulfulplates.controllers.WishlistController.deleteWishlist
.,com.Group11.soulfulplates.controllers,WishlistControllerTest,deleteWishlist_InvalidId_ReturnsFailureMessage,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
.,com.Group11.soulfulplates.controllers,WishlistControllerTest,deleteWishlist_InvalidId_ReturnsFailureMessage,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.Group11.soulfulplates.services.impl.WishlistServiceImpl.deleteWishlist; com.Group11.soulfulplates.controllers.WishlistController.deleteWishlist
.,com.Group11.soulfulplates.exception,GlobalExceptionHandlerTest,handleTypeMismatchException,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,com.Group11.soulfulplates.exception,GlobalExceptionHandlerTest,handleHttpRequestMethodNotSupportedException,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,com.Group11.soulfulplates.exception,GlobalExceptionHandlerTest,handleDataIntegrityViolationException,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,com.Group11.soulfulplates,Group11SoulfulPlates,contextLoads,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
.,com.Group11.soulfulplates,Group11SoulfulPlates,contextLoads,Empty test,The tool detected the smell in this test method because the test is empty.
.,com.Group11.soulfulplates.payload.request,SubcategoryRequestTest,testEmptyConstructorSetsDefaultValues,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,com.Group11.soulfulplates.payload.request,SubcategoryRequestTest,testEmptyConstructorSetsDefaultValues,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.Group11.soulfulplates.payload.request.SubcategoryRequest.getSubcategoryName; com.Group11.soulfulplates.payload.request.SubcategoryRequest.getStoreId; com.Group11.soulfulplates.payload.request.SubcategoryRequest.getCategoryId
.,com.Group11.soulfulplates.payload.request,SubcategoryRequestTest,testSetterMethodsUpdateFieldsCorrectly,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,com.Group11.soulfulplates.payload.request,SubcategoryRequestTest,testSetterMethodsUpdateFieldsCorrectly,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.Group11.soulfulplates.payload.request.SubcategoryRequest.setCategoryId; com.Group11.soulfulplates.payload.request.SubcategoryRequest.setStoreId; com.Group11.soulfulplates.payload.request.SubcategoryRequest.setSubcategoryName; com.Group11.soulfulplates.payload.request.SubcategoryRequest.getSubcategoryName; com.Group11.soulfulplates.payload.request.SubcategoryRequest.getStoreId; com.Group11.soulfulplates.payload.request.SubcategoryRequest.getCategoryId
.,com.Group11.soulfulplates.payload.response,JwtResponseTest,testJwtResponseConstructorWithoutSeller,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 12
.,com.Group11.soulfulplates.payload.response,JwtResponseTest,testJwtResponseConstructorWithSeller,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 12
.,com.Group11.soulfulplates.payload.response,MenuItemResponseTest,testMenuItemResponse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 14
.,com.Group11.soulfulplates.payload.response,MenuItemResponseTest,testMenuItemResponseDefaultValues,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 14
.,com.Group11.soulfulplates.payload.response,OrderDetailsResponseTest,testOrderDetailsResponse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,com.Group11.soulfulplates.payload.response,OrderDetailsResponseTest,testOrderDetailsResponse,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.Group11.soulfulplates.payload.response.OrderDetailsResponse.getCode; com.Group11.soulfulplates.payload.response.OrderDetailsResponse.getDescription; com.Group11.soulfulplates.payload.response.OrderDetailsResponse.getData
.,com.Group11.soulfulplates.payload.response,OrdersResponseTest,testConstructorAndGetters,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8
.,com.Group11.soulfulplates.payload.response,OrdersResponseTest,testConstructorAndGetters,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.Group11.soulfulplates.payload.response.OrdersResponse.getData; com.Group11.soulfulplates.payload.response.OrdersResponse.getDescription; com.Group11.soulfulplates.payload.response.OrdersResponse.getCode
.,com.Group11.soulfulplates.payload.response,OrdersResponseTest,testSetters,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,com.Group11.soulfulplates.payload.response,OrdersResponseTest,testSetters,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.Group11.soulfulplates.payload.response.OrdersResponse.setDescription; com.Group11.soulfulplates.payload.response.OrdersResponse.getData; com.Group11.soulfulplates.payload.response.OrdersResponse.getDescription; com.Group11.soulfulplates.payload.response.OrdersResponse.setCode; com.Group11.soulfulplates.payload.response.OrdersResponse.getCode; com.Group11.soulfulplates.payload.response.OrdersResponse.setData
.,com.Group11.soulfulplates.payload.response,OrdersResponseTest,testEmptyConstructor,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,com.Group11.soulfulplates.payload.response,OrdersResponseTest,testEmptyConstructor,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.Group11.soulfulplates.payload.response.OrdersResponse.getData; com.Group11.soulfulplates.payload.response.OrdersResponse.getDescription; com.Group11.soulfulplates.payload.response.OrdersResponse.getCode
.,com.Group11.soulfulplates.payload.response,OrdersResponseTest,testOrderDataConstructor,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 11
.,com.Group11.soulfulplates.payload.response,OrdersResponseTest,testItemDataConstructor,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 15
.,com.Group11.soulfulplates.security.services,UserDetailsServiceImplTest,loadUserByUsername_UserFound,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,com.Group11.soulfulplates.security.services,UserDetailsServiceImplTest,loadUserByUsername_UserFound,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.Group11.soulfulplates.repository.UserRepository.findByUsername; com.Group11.soulfulplates.security.services.UserDetailsServiceImpl.loadUserByUsername
.,com.Group11.soulfulplates.security.services,UserDetailsServiceImplTest,loadUserByUsername_UserNotFound,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,com.Group11.soulfulplates.services.impl,AddressServiceImplTest,testGetAddressById_NonExistingId,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
.,com.Group11.soulfulplates.services.impl,AddressServiceImplTest,testDeleteAddress,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
.,com.Group11.soulfulplates.services.impl,CategoryServiceImplTest,testCreateCategory,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,com.Group11.soulfulplates.services.impl,CategoryServiceImplTest,testFindById_CategoryFound,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,com.Group11.soulfulplates.services.impl,CategoryServiceImplTest,testUpdateCategory,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,com.Group11.soulfulplates.services.impl,CategoryServiceImplTest,testDeleteCategory,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
.,com.Group11.soulfulplates.services.impl,CategoryServiceImplTest,testGetAllByStoreId,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,com.Group11.soulfulplates.services.impl,MenuItemServiceImplTest,createMenuItem,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,com.Group11.soulfulplates.services.impl,MenuItemServiceImplTest,findMenuById_existingId,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,com.Group11.soulfulplates.services.impl,MenuItemServiceImplTest,updateMenuItem,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,com.Group11.soulfulplates.services.impl,MenuItemServiceImplTest,deleteMenuItem,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
.,com.Group11.soulfulplates.services.impl,MenuItemServiceImplTest,getAllMenuItemsWithDetails,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 15
.,com.Group11.soulfulplates.services.impl,MenuItemServiceImplTest,getMenuItemByStore,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 15
.,com.Group11.soulfulplates.services.impl,OrderServiceImplTest,testCreateOrder_SuccessfullyCreated,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
